age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,cons_conf_idx,euribor_3_month,deposit,age_bucket,previous_campaign
33,7,2,4,0,2,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
38,1,3,3,0,2,0,2,5,2,6,999,1,2,-46.2,1.344,0,2,1
37,0,1,4,0,2,0,2,5,2,5,999,0,1,-46.2,1.344,0,2,0
37,7,3,3,1,0,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
45,0,1,3,0,2,0,2,5,2,3,999,0,1,-46.2,1.344,0,2,0
36,9,2,3,0,2,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
32,9,2,3,0,2,0,2,5,2,2,999,0,1,-46.2,1.344,1,1,0
26,4,1,4,0,0,0,2,5,2,2,999,1,2,-46.2,1.344,0,1,1
19,8,1,3,1,2,0,2,5,2,4,999,0,1,-46.2,1.344,0,1,0
45,0,1,3,0,2,0,2,5,2,3,999,0,1,-46.2,1.344,0,2,0
43,1,2,3,0,0,0,2,5,2,4,999,0,1,-46.2,1.344,0,2,0
37,4,3,1,0,2,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
42,1,2,3,0,2,2,2,5,2,4,999,0,1,-46.2,1.344,0,2,0
55,1,2,3,0,0,0,2,5,2,2,999,0,1,-46.2,1.344,0,3,0
49,2,2,3,0,2,2,2,5,2,3,999,1,2,-46.2,1.344,0,3,1
32,9,2,4,0,2,0,2,5,2,9,999,0,1,-46.2,1.344,0,1,0
37,7,2,3,0,0,0,2,5,2,3,999,0,1,-46.2,1.344,0,2,0
26,8,1,3,1,0,0,2,5,2,2,999,1,2,-46.2,1.344,0,1,1
33,1,2,2,1,2,0,2,5,2,2,999,1,2,-46.2,1.344,1,2,1
43,4,2,4,1,0,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
36,1,2,2,0,2,2,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
52,4,2,2,0,2,0,2,5,2,3,999,0,1,-46.2,1.344,0,3,0
36,1,2,2,1,2,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
39,6,1,4,0,0,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
34,1,2,2,0,2,0,2,5,2,3,999,0,1,-46.2,1.344,0,2,0
35,1,2,2,0,2,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
41,1,2,2,1,1,1,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
34,0,2,4,0,2,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
38,9,3,4,0,2,2,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
31,1,2,3,0,2,0,2,5,2,3,999,2,2,-46.2,1.344,0,1,1
35,7,2,2,1,0,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
43,1,3,2,0,1,1,2,5,2,7,999,1,2,-46.2,1.344,0,2,1
34,1,2,2,0,0,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
36,0,1,4,0,2,0,1,5,2,6,999,0,1,-46.2,1.344,1,2,0
48,1,2,2,0,2,0,2,5,2,3,999,0,1,-46.2,1.344,1,3,0
48,1,2,3,0,2,0,2,5,2,2,999,0,1,-46.2,1.344,0,3,0
34,1,2,2,0,0,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
53,10,2,3,1,2,0,2,5,2,4,999,0,1,-46.2,1.344,0,3,0
37,1,2,2,0,0,0,2,5,2,7,999,0,1,-46.2,1.344,0,2,0
57,1,2,2,0,0,0,2,5,2,2,999,1,2,-46.2,1.344,0,3,1
39,0,1,4,0,2,0,2,5,2,5,999,1,2,-46.2,1.344,0,2,1
34,9,2,4,0,2,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
40,9,2,4,0,2,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
44,0,2,4,0,2,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
34,0,2,3,0,0,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
47,4,2,4,0,2,0,2,5,2,2,999,1,2,-46.2,1.344,0,2,1
35,1,3,3,0,2,0,2,5,2,1,999,1,2,-46.2,1.344,0,2,1
36,1,2,3,0,2,2,1,5,2,7,999,0,1,-46.2,1.344,0,2,0
38,9,2,4,0,0,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
34,1,2,3,0,0,0,2,5,2,3,999,0,1,-46.2,1.344,0,2,0
55,6,2,3,0,2,2,2,5,2,2,999,0,1,-46.2,1.344,0,3,0
39,1,2,3,0,0,0,2,5,2,2,999,0,1,-46.2,1.344,0,2,0
45,1,2,3,0,2,0,2,5,2,2,999,0,1,-46.2,1.344,1,2,0
46,1,2,3,0,2,2,1,5,2,3,999,0,1,-46.2,1.344,0,2,0
37,1,2,2,0,0,0,2,5,2,3,999,0,1,-46.2,1.344,1,2,0
29,2,2,2,0,0,0,2,5,2,3,999,0,1,-46.2,1.344,0,1,0
31,0,2,4,0,0,0,2,5,2,5,999,0,1,-46.2,1.344,0,1,0
31,7,1,3,0,0,0,2,5,2,1,999,0,1,-46.2,1.344,0,1,0
35,1,3,3,0,0,0,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
37,9,2,4,0,2,0,2,5,2,3,999,0,1,-46.2,1.344,0,2,0
41,1,2,2,1,0,0,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
42,0,2,3,0,2,0,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
48,1,1,2,0,0,0,2,5,2,1,999,0,1,-46.2,1.344,0,3,0
41,1,2,3,0,2,2,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
37,0,2,3,0,0,0,2,5,2,5,999,0,1,-46.2,1.344,0,2,0
31,0,3,4,0,2,0,1,5,2,2,999,0,1,-46.2,1.344,0,1,0
36,1,2,3,0,2,0,1,5,2,2,999,0,1,-46.2,1.344,0,2,0
26,4,1,4,0,2,0,2,5,2,1,999,0,1,-46.2,1.344,0,1,0
27,9,1,4,1,2,0,2,5,2,1,999,0,1,-46.2,1.344,0,1,0
36,0,1,3,0,0,0,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
46,9,2,4,0,2,0,1,5,2,1,999,1,2,-46.2,1.344,0,2,1
49,0,2,3,0,0,0,2,5,2,1,6,1,3,-46.2,1.344,0,3,1
38,1,2,4,0,2,0,2,5,2,3,999,0,1,-46.2,1.344,0,2,0
33,1,2,3,1,2,0,1,5,2,2,999,1,2,-46.2,1.344,0,2,1
40,7,2,3,0,0,0,2,5,2,8,999,1,2,-46.2,1.344,0,2,1
44,4,3,4,0,2,0,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
42,9,3,2,0,2,0,2,5,2,1,999,2,2,-46.2,1.344,0,2,1
46,0,3,3,0,0,0,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
46,9,2,3,0,2,0,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
40,0,2,4,0,1,1,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
35,0,1,4,0,2,0,2,5,2,1,999,0,1,-46.2,1.344,0,2,0
53,0,2,4,1,0,0,2,5,3,7,999,1,2,-46.2,1.334,0,3,1
34,3,2,3,1,0,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
34,3,2,3,1,0,0,2,5,3,3,999,0,1,-46.2,1.334,0,2,0
31,1,1,3,1,2,2,2,5,3,2,999,0,1,-46.2,1.334,0,1,0
31,0,2,1,0,2,0,2,5,3,11,999,1,2,-46.2,1.334,0,1,1
33,9,2,4,0,2,0,2,5,3,7,999,1,2,-46.2,1.334,0,2,1
33,0,2,3,0,0,0,2,5,3,4,999,1,2,-46.2,1.334,0,2,1
50,7,3,3,0,0,0,2,5,3,2,999,0,1,-46.2,1.334,0,3,0
35,0,1,4,0,0,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
42,7,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
36,1,2,2,1,0,0,2,5,3,1,999,2,2,-46.2,1.334,0,2,1
39,1,1,3,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
36,1,1,4,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
52,4,3,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,1,3,1
38,9,2,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
38,9,2,4,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
54,1,2,3,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
48,1,2,2,1,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,3,1
36,4,2,3,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
39,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
33,4,2,4,0,0,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
46,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
36,0,2,4,0,2,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
51,0,3,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,3,1
38,9,2,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
47,1,2,3,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
35,7,2,3,1,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
38,0,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
35,7,2,3,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
35,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
38,1,1,2,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
38,0,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
34,0,1,3,0,2,0,2,5,3,1,11,1,3,-46.2,1.334,1,2,1
40,7,1,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
35,7,1,3,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
31,1,2,3,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
58,7,2,2,1,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
29,0,1,4,0,2,0,2,5,3,3,999,1,2,-46.2,1.334,0,1,1
36,9,2,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
33,1,2,3,0,2,0,2,5,3,1,11,1,3,-46.2,1.334,0,2,1
48,1,2,2,1,2,0,2,5,3,2,999,1,2,-46.2,1.334,0,3,1
37,1,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
37,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
36,0,1,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
29,0,1,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
35,1,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
36,0,2,4,0,2,0,2,5,3,3,999,0,1,-46.2,1.334,0,2,0
41,2,2,2,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
36,9,2,4,0,2,0,2,5,3,1,10,1,3,-46.2,1.334,1,2,1
41,1,2,2,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,1,2,0
29,0,1,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
36,4,1,4,0,2,0,2,5,3,1,999,2,2,-46.2,1.334,0,2,1
29,0,1,4,0,2,2,2,5,3,2,999,0,1,-46.2,1.334,0,1,0
46,0,2,3,1,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
33,1,2,2,0,0,0,2,5,3,4,999,0,1,-46.2,1.334,0,2,0
25,8,1,3,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
48,1,2,2,1,0,0,2,5,3,11,999,0,1,-46.2,1.334,0,3,0
50,7,3,3,0,0,2,2,5,3,5,999,1,2,-46.2,1.334,0,3,1
32,9,1,4,0,0,0,2,5,3,2,999,0,1,-46.2,1.334,0,1,0
39,1,2,3,1,0,2,2,5,3,3,999,1,2,-46.2,1.334,0,2,1
27,7,2,3,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
53,1,2,4,1,0,0,2,5,3,4,999,0,1,-46.2,1.334,0,3,0
41,2,2,2,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,1,2,0
45,3,2,2,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
55,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
36,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
41,6,2,1,1,0,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
45,2,2,4,0,0,0,2,5,3,6,999,0,1,-46.2,1.334,0,2,0
53,1,2,4,1,0,2,2,5,3,5,999,0,1,-46.2,1.334,0,3,0
48,9,1,4,0,2,0,2,5,3,2,999,0,1,-46.2,1.334,0,3,0
35,0,2,4,0,2,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
33,7,2,4,1,2,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
54,9,3,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,3,1
37,1,3,3,0,2,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
38,1,2,2,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
44,1,2,2,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
46,7,3,3,0,1,1,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
34,1,2,3,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
40,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,1,2,0
46,7,3,3,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
39,1,3,3,1,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
30,1,3,3,1,0,0,2,5,3,1,999,1,2,-46.2,1.334,1,1,1
39,1,3,3,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
34,1,2,3,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
48,2,2,2,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
34,0,1,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
57,0,2,3,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,3,1
31,7,2,3,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
39,1,2,2,0,2,0,2,5,3,9,999,0,1,-46.2,1.334,0,2,0
42,1,1,3,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
39,1,2,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
39,1,2,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
46,1,2,2,1,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
39,1,2,2,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
39,1,2,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
31,1,1,3,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
31,1,1,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
31,7,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
31,1,1,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
36,0,1,4,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,1,2,0
31,1,1,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
28,0,1,4,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
37,0,2,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
35,9,2,4,0,2,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
36,4,2,3,0,2,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
39,9,1,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
39,1,3,3,1,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
31,1,1,3,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
35,7,2,3,1,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
44,1,2,2,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
35,7,2,3,1,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
27,8,1,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
43,1,2,2,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
43,1,2,2,1,0,2,2,5,3,1,999,2,2,-46.2,1.334,0,2,1
41,1,1,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
27,8,1,4,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
44,1,2,2,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
51,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
25,0,1,4,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
49,0,2,3,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,3,1
41,1,1,3,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
30,1,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
45,10,3,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
28,9,1,3,0,2,0,2,5,3,2,999,0,1,-46.2,1.334,1,1,0
25,0,1,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
41,1,1,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,1,2,0
45,10,3,3,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
41,0,1,3,1,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
31,1,2,2,1,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
37,3,2,2,1,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
35,9,2,4,0,2,2,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
38,1,1,2,1,0,2,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
39,7,1,3,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
39,1,2,2,1,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
42,1,2,2,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
36,9,1,4,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
48,1,2,2,0,0,0,2,5,3,1,12,1,3,-46.2,1.334,0,3,1
26,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
48,1,2,2,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
47,1,2,2,0,2,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
39,9,3,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,1,2,0
48,9,2,4,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
46,7,2,3,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,1,2,1
31,7,1,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
35,9,2,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
35,9,2,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
33,2,2,4,1,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
43,4,2,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
42,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
43,4,2,4,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
35,1,1,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
35,1,1,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
46,7,3,3,0,0,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
48,1,2,2,1,2,0,2,5,3,5,999,0,1,-46.2,1.334,0,3,0
48,1,2,2,0,2,0,2,5,3,3,999,0,1,-46.2,1.334,0,3,0
57,2,3,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
39,0,1,3,0,0,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
33,0,2,3,0,2,2,1,5,3,1,999,0,1,-46.2,1.334,0,2,0
20,1,1,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
34,1,2,2,0,2,2,2,5,3,4,999,0,1,-46.2,1.334,0,2,0
36,2,2,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
32,1,2,3,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
28,9,1,4,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
28,9,1,4,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
33,0,2,3,0,2,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
20,1,1,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
42,7,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
28,9,1,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
39,1,1,2,1,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
39,9,3,4,0,0,0,2,5,3,8,999,0,1,-46.2,1.334,0,2,0
34,1,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
34,1,2,1,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
36,0,2,4,0,0,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
33,1,2,3,0,2,0,1,5,3,1,999,0,1,-46.2,1.334,0,2,0
53,0,2,4,1,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,3,1
25,7,1,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
58,5,2,3,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
37,1,2,3,0,0,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
38,0,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
36,9,1,4,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
39,1,1,2,0,1,1,2,5,3,3,999,0,1,-46.2,1.334,0,2,0
41,1,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
38,1,2,2,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
36,9,1,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
39,0,1,4,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
30,0,1,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
39,1,1,2,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
42,6,2,4,1,1,1,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
29,0,1,3,0,1,1,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
38,1,2,3,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
38,0,2,4,0,1,1,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
51,0,1,4,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,3,0
50,1,2,2,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,3,1
37,1,2,2,0,0,2,2,5,3,4,999,0,1,-46.2,1.334,0,2,0
31,0,2,1,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
47,7,2,3,1,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
31,9,1,1,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
54,4,3,4,0,0,0,1,5,3,1,999,0,1,-46.2,1.334,0,3,0
54,4,3,4,0,2,2,1,5,3,1,999,1,2,-46.2,1.334,0,3,1
35,9,2,4,0,0,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
34,0,1,3,0,2,0,2,5,3,1,12,1,3,-46.2,1.334,0,2,1
31,7,2,3,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,1,1,1
46,7,1,3,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
38,6,2,3,0,2,0,2,5,3,5,999,0,1,-46.2,1.334,0,2,0
29,1,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
27,0,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
57,4,2,4,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,1,3,0
29,1,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
53,9,3,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,3,1
27,0,2,3,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
46,7,2,3,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
32,1,2,3,0,2,0,2,5,3,1,10,1,3,-46.2,1.334,0,1,1
32,1,2,2,0,2,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
46,0,2,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
33,9,2,4,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
48,1,2,2,0,2,0,2,5,3,2,999,0,1,-46.2,1.334,0,3,0
34,0,1,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
46,0,2,3,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
29,1,2,3,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,1,1,0
33,9,2,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
37,1,2,3,0,1,1,2,5,3,5,999,0,1,-46.2,1.334,0,2,0
33,9,2,4,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
42,1,2,3,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
37,7,2,3,1,2,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
42,1,2,2,1,0,2,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
33,2,2,4,1,2,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
34,1,2,1,0,0,2,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
46,4,2,4,1,0,0,1,5,3,2,999,0,1,-46.2,1.334,0,2,0
36,1,2,3,0,2,0,2,5,3,2,999,1,2,-46.2,1.334,0,2,1
41,7,3,3,0,0,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
32,0,2,3,0,2,0,2,5,3,1,999,1,2,-46.2,1.334,0,1,1
48,1,2,2,1,2,0,2,5,3,4,999,0,1,-46.2,1.334,0,3,0
28,6,1,4,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
38,1,2,3,1,2,0,2,5,3,2,7,1,3,-46.2,1.334,1,2,1
36,4,2,3,0,0,0,2,5,3,1,999,1,2,-46.2,1.334,0,2,1
31,3,3,2,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
42,9,2,4,1,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,2,0
31,9,1,3,0,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
32,7,1,3,0,0,2,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
28,0,2,3,0,2,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
38,1,1,2,0,2,0,2,5,3,2,999,0,1,-46.2,1.334,0,2,0
31,1,2,2,1,0,0,2,5,3,1,999,0,1,-46.2,1.334,0,1,0
